Name,Price,Type,Image
Kamov Ka-27,$1500000,Helicopter,kamov_ka27.png
Boeing MH-6 Little Bird,$8500000,Helicopter,boeing_mh6.png
Airbus H160,$14000000,Helicopter,airbus_h160.png
Bell UH-1 Huey,$2000000,Helicopter,bell_uh1.png
Sikorsky UH-60 Black Hawk,$21000000,Helicopter,sikorsky_uh60.png
Mil Mi-8,$15000000,Helicopter,mil_mi8.png
Mil Mi-26,$25000000,Helicopter,mil_mi26.png
Robinson R44,$500000,Helicopter,robinson_r44.png
Bell 206 JetRanger,$1200000,Helicopter,bell_206.png
Eurocopter EC135,$6000000,Helicopter,eurocopter_ec135.png
Cessna 172,$400000,Plane,cessna_172.png
Cessna 208 Caravan,$2500000,Plane,cessna_208.png
Beechcraft King Air 350,$7000000,Plane,beechcraft_king_air_350.png
Pilatus PC-12,$5000000,Plane,pilatus_pc12.png
Airbus A320,$101000000,Plane,airbus_a320.png
Boeing 737-800,$106000000,Plane,boeing_737_800.png
Boeing 747-8,$418000000,Plane,boeing_747_8.png
Airbus A380,$445000000,Plane,airbus_a380.png
Lockheed Martin F-22 Raptor,$150000000,Plane,lockheed_martin_f22.png
Lockheed Martin F-35 Lightning II,$80000000,Plane,lockheed_martin_f35.png
Dassault Rafale,$100000000,Plane,dassault_rafale.png
Eurofighter Typhoon,$120000000,Plane,eurofighter_typhoon.png
Fairchild Republic A-10 Thunderbolt II,$18000000,Plane,fairchild_republic_a10.png
Ford F-150,$50000,Car,ford_f150.png
Toyota Hilux,$40000,Car,toyota_hilux.png
Toyota Land Cruiser,$90000,Car,toyota_land_cruiser.png
Nissan Patrol,$80000,Car,nissan_patrol.png
Jeep Wrangler,$60000,Car,jeep_wrangler.png
Tesla Model S,$90000,Car,tesla_model_s.png
BMW M3,$80000,Car,bmw_m3.png
Lamborghini Aventador,$500000,Car,lamborghini_aventador.png
Bugatti Chiron,$3000000,Car,bugatti_chiron.png
Kenworth W900,$180000,Truck,kenworth_w900.png
Volvo FH16,$200000,Truck,volvo_fh16.png
Scania R730,$190000,Truck,scania_r730.png
Mack Anthem,$170000,Truck,mack_anthem.png
Caterpillar 797F,$5000000,Truck,caterpillar_797f.png
Komatsu 980E-4,$4500000,Truck,komatsu_980e4.png
Caterpillar D11,$2200000,Machine,caterpillar_d11.png
Komatsu PC8000,$10000000,Machine,komatsu_pc8000.png
Liebherr LTM 11200-9.1,$14000000,Machine,liebherr_ltm_11200_91.png
John Deere 9RX,$600000,Machine,john_deere_9rx.png
M1A2 Abrams,$9000000,Tank,m1a2_abrams.png
Leopard 2A7,$10000000,Tank,leopard_2a7.png
T-90,$4500000,Tank,t90.png
Challenger 2,$8500000,Tank,challenger_2.png
Type 212 Submarine,$500000000,Submarine,type_212_submarine.png
Virginia-class Submarine,$3500000000,Submarine,virginia_class_submarine.png
Ohio-class Submarine,$2000000000,Submarine,ohio_class_submarine.png
Los Angeles-class Submarine,$1800000000,Submarine,los_angeles_class_submarine.png
USS Arleigh Burke,$2000000000,Ship,uss_arleigh_burke.png
USS Gerald R. Ford,$13000000000,Ship,uss_gerald_r_ford.png
HMS Queen Elizabeth,$4000000000,Ship,hms_queen_elizabeth.png
Nimitz-class Aircraft Carrier,$8500000000,Ship,nimitz_class_aircraft_carrier.png
Goodyear Blimp,$250000,Blimp,goodyear_blimp.png
Airlander 10,$40000000,Blimp,airlander_10.png
